;month;day;hour;minute;avg_generation;ano_1
2319;4;7;15;0;540.5771982;540.5771982
2320;4;7;16;0;490.7534519;490.7534519
2321;4;7;17;0;142.9191989;142.9191989
2322;4;7;18;0;-0.650685362;-0.650685362
2323;4;7;19;0;-0.650685362;-0.650685362
2324;4;7;20;0;-0.650685362;-0.650685362
2325;4;7;21;0;-0.650685362;-0.650685362
2326;4;7;22;0;-0.650685362;-0.650685362
2327;4;7;23;0;-0.650685362;-0.650685362
2328;4;8;0;0;-0.650685362;-0.650685362
2329;4;8;1;0;-0.650685362;-0.650685362
2330;4;8;2;0;-0.650685362;-0.650685362
2331;4;8;3;0;-0.650685362;-0.650685362
2332;4;8;4;0;-0.650685362;-0.650685362
2333;4;8;5;0;-0.650685362;-0.650685362
2334;4;8;6;0;7.262032722;7.262032722
2335;4;8;7;0;250.0111647;250.0111647
2336;4;8;8;0;512.18879;512.18879
2337;4;8;9;0;543.8419216;543.8419216
2338;4;8;10;0;576.8054613;576.8054613
2339;4;8;11;0;561.7131758;561.7131758
2340;4;8;12;0;483.7551953;483.7551953
2341;4;8;13;0;334.1653418;334.1653418
2342;4;8;14;0;167.7378749;167.7378749
2343;4;8;15;0;80.76519087;80.76519087
2344;4;8;16;0;129.2051011;129.2051011
2345;4;8;17;0;86.32877664;86.32877664
2346;4;8;18;0;-0.650685362;-0.650685362
2347;4;8;19;0;-0.650685362;-0.650685362
2348;4;8;20;0;-0.650685362;-0.650685362
2349;4;8;21;0;-0.650685362;-0.650685362
2350;4;8;22;0;-0.650685362;-0.650685362
2351;4;8;23;0;-0.650685362;-0.650685362
2352;4;9;0;0;-0.650685362;-0.650685362
2353;4;9;1;0;-0.650685362;-0.650685362
2354;4;9;2;0;-0.650685362;-0.650685362
2355;4;9;3;0;-0.650685362;-0.650685362
2356;4;9;4;0;-0.650685362;-0.650685362
2357;4;9;5;0;-0.650685362;-0.650685362
2358;4;9;6;0;3.205811552;3.205811552
2359;4;9;7;0;132.6392739;132.6392739
2360;4;9;8;0;375.7256099;375.7256099
2361;4;9;9;0;541.2041607;541.2041607
2362;4;9;10;0;576.8054613;576.8054613
2363;4;9;11;0;576.8054613;576.8054613
2364;4;9;12;0;564.1306527;564.1306527
2365;4;9;13;0;469.0413466;469.0413466
2366;4;9;14;0;506.5517762;506.5517762
2367;4;9;15;0;490.482333;490.482333
2368;4;9;16;0;269.3340346;269.3340346
2369;4;9;17;0;113.4971498;113.4971498
2370;4;9;18;0;-0.650685362;-0.650685362
2371;4;9;19;0;-0.650685362;-0.650685362
2372;4;9;20;0;-0.650685362;-0.650685362
2373;4;9;21;0;-0.650685362;-0.650685362
2374;4;9;22;0;-0.650685362;-0.650685362
2375;4;9;23;0;-0.650685362;-0.650685362
2376;4;10;0;0;-0.650685362;-0.650685362
2377;4;10;1;0;-0.650685362;-0.650685362
2378;4;10;2;0;-0.650685362;-0.650685362
2379;4;10;3;0;-0.650685362;-0.650685362
2380;4;10;4;0;-0.650685362;-0.650685362
2381;4;10;5;0;-0.650685362;-0.650685362
2382;4;10;6;0;-0.650685362;-0.650685362
2383;4;10;7;0;73.93638355;73.93638355
2384;4;10;8;0;181.7908713;181.7908713
2385;4;10;9;0;372.6642257;372.6642257
2386;4;10;10;0;543.3166288;543.3166288
2387;4;10;11;0;576.8054613;576.8054613
2388;4;10;12;0;576.8054613;576.8054613
2389;4;10;13;0;564.0233348;564.0233348
2390;4;10;14;0;558.0700156;558.0700156
2391;4;10;15;0;537.5497038;537.5497038
2392;4;10;16;0;476.6044343;476.6044343
2393;4;10;17;0;140.5412602;140.5412602
2394;4;10;18;0;-0.650685362;-0.650685362
2395;4;10;19;0;-0.650685362;-0.650685362
2396;4;10;20;0;-0.650685362;-0.650685362
2397;4;10;21;0;-0.650685362;-0.650685362
2398;4;10;22;0;-0.650685362;-0.650685362
2399;4;10;23;0;-0.650685362;-0.650685362
2400;4;11;0;0;-0.650685362;-0.650685362
2401;4;11;1;0;-0.650685362;-0.650685362
2402;4;11;2;0;-0.650685362;-0.650685362
2403;4;11;3;0;-0.650685362;-0.650685362
2404;4;11;4;0;-0.650685362;-0.650685362
2405;4;11;5;0;-0.650685362;-0.650685362
2406;4;11;6;0;1.307075517;1.307075517
2407;4;11;7;0;144.8057345;144.8057345
2408;4;11;8;0;445.8098458;445.8098458
2409;4;11;9;0;530.3198665;530.3198665
2410;4;11;10;0;557.3244386;557.3244386
2411;4;11;11;0;555.7259668;555.7259668
2412;4;11;12;0;516.9446674;516.9446674
2413;4;11;13;0;489.99093;489.99093
2414;4;11;14;0;270.5201798;270.5201798
2415;4;11;15;0;73.16256503;73.16256503
2416;4;11;16;0;52.14181292;52.14181292
2417;4;11;17;0;29.4559389;29.4559389
2418;4;11;18;0;-0.650685362;-0.650685362
2419;4;11;19;0;-0.650685362;-0.650685362
2420;4;11;20;0;-0.650685362;-0.650685362
2421;4;11;21;0;-0.650685362;-0.650685362
2422;4;11;22;0;-0.650685362;-0.650685362
2423;4;11;23;0;-0.650685362;-0.650685362
2424;4;12;0;0;-0.650685362;-0.650685362
2425;4;12;1;0;-0.650685362;-0.650685362
2426;4;12;2;0;-0.650685362;-0.650685362
2427;4;12;3;0;-0.650685362;-0.650685362
2428;4;12;4;0;-0.650685362;-0.650685362
2429;4;12;5;0;-0.650685362;-0.650685362
2430;4;12;6;0;2.504630295;2.504630295
2431;4;12;7;0;102.7597117;102.7597117
2432;4;12;8;0;434.2308094;434.2308094
2433;4;12;9;0;506.7777086;506.7777086
2434;4;12;10;0;378.8491256;378.8491256
2435;4;12;11;0;496.4977836;496.4977836
2436;4;12;12;0;502.4285095;502.4285095
2437;4;12;13;0;433.6998682;433.6998682
2438;4;12;14;0;95.17403078;95.17403078
2439;4;12;15;0;66.21514319;66.21514319
2440;4;12;16;0;137.7396982;137.7396982
2441;4;12;17;0;92.67182926;92.67182926
2442;4;12;18;0;-0.650685362;-0.650685362
2443;4;12;19;0;-0.650685362;-0.650685362
2444;4;12;20;0;-0.650685362;-0.650685362
2445;4;12;21;0;-0.650685362;-0.650685362
2446;4;12;22;0;-0.650685362;-0.650685362
2447;4;12;23;0;-0.650685362;-0.650685362
2448;4;13;0;0;-0.650685362;-0.650685362
2449;4;13;1;0;-0.650685362;-0.650685362
2450;4;13;2;0;-0.650685362;-0.650685362
2451;4;13;3;0;-0.650685362;-0.650685362
2452;4;13;4;0;-0.650685362;-0.650685362
2453;4;13;5;0;-0.650685362;-0.650685362
2454;4;13;6;0;5.237508814;5.237508814
2455;4;13;7;0;234.8510995;234.8510995
2456;4;13;8;0;506.5291829;506.5291829
2457;4;13;9;0;543.429595;543.429595
2458;4;13;10;0;576.8054613;576.8054613
2459;4;13;11;0;576.8054613;576.8054613
2460;4;13;12;0;576.8054613;576.8054613
2461;4;13;13;0;576.8054613;576.8054613
2462;4;13;14;0;576.8054613;576.8054613
2463;4;13;15;0;535.5389053;535.5389053
2464;4;13;16;0;476.2937772;476.2937772
2465;4;13;17;0;126.8610523;126.8610523
2466;4;13;18;0;-0.650685362;-0.650685362
2467;4;13;19;0;-0.650685362;-0.650685362
2468;4;13;20;0;-0.650685362;-0.650685362
2469;4;13;21;0;-0.650685362;-0.650685362
2470;4;13;22;0;-0.650685362;-0.650685362
2471;4;13;23;0;-0.650685362;-0.650685362
2472;4;14;0;0;-0.650685362;-0.650685362
2473;4;14;1;0;-0.650685362;-0.650685362
2474;4;14;2;0;-0.650685362;-0.650685362
2475;4;14;3;0;-0.650685362;-0.650685362
2476;4;14;4;0;-0.650685362;-0.650685362
2477;4;14;5;0;-0.650685362;-0.650685362
2478;4;14;6;0;5.333417125;5.333417125
2479;4;14;7;0;246.0121609;246.0121609
2480;4;14;8;0;512.2000866;512.2000866
2481;4;14;9;0;543.6103409;543.6103409
2482;4;14;10;0;576.8054613;576.8054613
2483;4;14;11;0;576.8054613;576.8054613
2484;4;14;12;0;576.8054613;576.8054613
2485;4;14;13;0;576.8054613;576.8054613
2486;4;14;14;0;550.2866438;550.2866438
2487;4;14;15;0;537.4536825;537.4536825
2488;4;14;16;0;468.3691976;468.3691976
2489;4;14;17;0;128.4651725;128.4651725
2490;4;14;18;0;-0.650685362;-0.650685362
2491;4;14;19;0;-0.650685362;-0.650685362
2492;4;14;20;0;-0.650685362;-0.650685362
2493;4;14;21;0;-0.650685362;-0.650685362
2494;4;14;22;0;-0.650685362;-0.650685362
2495;4;14;23;0;-0.650685362;-0.650685362
2496;4;15;0;0;-0.650685362;-0.650685362
2497;4;15;1;0;-0.650685362;-0.650685362
2498;4;15;2;0;-0.650685362;-0.650685362
2499;4;15;3;0;-0.650685362;-0.650685362
2500;4;15;4;0;-0.650685362;-0.650685362
2501;4;15;5;0;-0.650685362;-0.650685362
2502;4;15;6;0;-0.650685362;-0.650685362
2503;4;15;7;0;120.9133814;120.9133814
2504;4;15;8;0;200.5545585;200.5545585
2505;4;15;9;0;270.469345;270.469345
2506;4;15;10;0;432.112693;432.112693
2507;4;15;11;0;475.7232978;475.7232978
2508;4;15;12;0;475.4973654;475.4973654
2509;4;15;13;0;470.4364793;470.4364793
2510;4;15;14;0;432.5645578;432.5645578
2511;4;15;15;0;375.1777238;375.1777238
2512;4;15;16;0;286.5274916;286.5274916
2513;4;15;17;0;80.25684293;80.25684293
2514;4;15;18;0;-0.650685362;-0.650685362
2515;4;15;19;0;-0.650685362;-0.650685362
2516;4;15;20;0;-0.650685362;-0.650685362
2517;4;15;21;0;-0.650685362;-0.650685362
2518;4;15;22;0;-0.650685362;-0.650685362
2519;4;15;23;0;-0.650685362;-0.650685362
2520;4;16;0;0;-0.650685362;-0.650685362
2521;4;16;1;0;-0.650685362;-0.650685362
2522;4;16;2;0;-0.650685362;-0.650685362
2523;4;16;3;0;-0.650685362;-0.650685362
2524;4;16;4;0;-0.650685362;-0.650685362
2525;4;16;5;0;-0.650685362;-0.650685362
2526;4;16;6;0;4.583490949;4.583490949
2527;4;16;7;0;230.1968917;230.1968917
2528;4;16;8;0;498.21487;498.21487
2529;4;16;9;0;528.5350004;528.5350004
2530;4;16;10;0;548.6316889;548.6316889
2531;4;16;11;0;541.9214961;541.9214961
2532;4;16;12;0;511.7934082;511.7934082
2533;4;16;13;0;512.18879;512.18879
2534;4;16;14;0;559.041525;559.041525
2535;4;16;15;0;531.6924059;531.6924059
2536;4;16;16;0;459.5804266;459.5804266
2537;4;16;17;0;111.9551611;111.9551611
2538;4;16;18;0;-0.650685362;-0.650685362
2539;4;16;19;0;-0.650685362;-0.650685362
2540;4;16;20;0;-0.650685362;-0.650685362
2541;4;16;21;0;-0.650685362;-0.650685362
2542;4;16;22;0;-0.650685362;-0.650685362
2543;4;16;23;0;-0.650685362;-0.650685362
2544;4;17;0;0;-0.650685362;-0.650685362
2545;4;17;1;0;-0.650685362;-0.650685362
2546;4;17;2;0;-0.650685362;-0.650685362
2547;4;17;3;0;-0.650685362;-0.650685362
2548;4;17;4;0;-0.650685362;-0.650685362
2549;4;17;5;0;-0.650685362;-0.650685362
2550;4;17;6;0;3.724269966;3.724269966
2551;4;17;7;0;212.2409128;212.2409128
2552;4;17;8;0;415.7495377;415.7495377
2553;4;17;9;0;507.167442;507.167442
2554;4;17;10;0;477.6776132;477.6776132
2555;4;17;11;0;480.2193529;480.2193529
2556;4;17;12;0;520.5821793;520.5821793
2557;4;17;13;0;566.5820194;566.5820194
2558;4;17;14;0;553.1898754;553.1898754
2559;4;17;15;0;528.2582332;528.2582332
2560;4;17;16;0;445.922812;445.922812
2561;4;17;17;0;118.4902562;118.4902562
2562;4;17;18;0;-0.650685362;-0.650685362
2563;4;17;19;0;-0.650685362;-0.650685362
2564;4;17;20;0;-0.650685362;-0.650685362
2565;4;17;21;0;-0.650685362;-0.650685362
2566;4;17;22;0;-0.650685362;-0.650685362
2567;4;17;23;0;-0.650685362;-0.650685362
2568;4;18;0;0;-0.650685362;-0.650685362
2569;4;18;1;0;-0.650685362;-0.650685362
2570;4;18;2;0;-0.650685362;-0.650685362
2571;4;18;3;0;-0.650685362;-0.650685362
2572;4;18;4;0;-0.650685362;-0.650685362
2573;4;18;5;0;-0.650685362;-0.650685362
2574;4;18;6;0;3.519236298;3.519236298
2575;4;18;7;0;219.9790981;219.9790981
2576;4;18;8;0;497.706522;497.706522
2577;4;18;9;0;541.0403597;541.0403597
2578;4;18;10;0;558.2846514;558.2846514
2579;4;18;11;0;577.4267755;577.4267755
2580;4;18;12;0;572.6821947;572.6821947
2581;4;18;13;0;557.0702647;557.0702647
2582;4;18;14;0;545.7736438;545.7736438
2583;4;18;15;0;527.4844146;527.4844146
2584;4;18;16;0;436.1004001;436.1004001
2585;4;18;17;0;99.47239502;99.47239502
2586;4;18;18;0;-0.650685362;-0.650685362
2587;4;18;19;0;-0.650685362;-0.650685362
2588;4;18;20;0;-0.650685362;-0.650685362
2589;4;18;21;0;-0.650685362;-0.650685362
2590;4;18;22;0;-0.650685362;-0.650685362
2591;4;18;23;0;-0.650685362;-0.650685362
2592;4;19;0;0;-0.650685362;-0.650685362
2593;4;19;1;0;-0.650685362;-0.650685362
2594;4;19;2;0;-0.650685362;-0.650685362
2595;4;19;3;0;-0.650685362;-0.650685362
2596;4;19;4;0;-0.650685362;-0.650685362
2597;4;19;5;0;-0.650685362;-0.650685362
2598;4;19;6;0;2.908710423;2.908710423
2599;4;19;7;0;239.1268704;239.1268704
2600;4;19;8;0;493.8204844;493.8204844
2601;4;19;9;0;523.7904196;523.7904196
2602;4;19;10;0;546.8976576;546.8976576
2603;4;19;11;0;576.8054613;576.8054613
2604;4;19;12;0;576.8054613;576.8054613
2605;4;19;13;0;576.8054613;576.8054613
2606;4;19;14;0;576.8054613;576.8054613
2607;4;19;15;0;539.0408578;539.0408578
2608;4;19;16;0;491.391711;491.391711
2609;4;19;17;0;137.4685793;137.4685793
2610;4;19;18;0;-0.650685362;-0.650685362
2611;4;19;19;0;-0.650685362;-0.650685362
2612;4;19;20;0;-0.650685362;-0.650685362
2613;4;19;21;0;-0.650685362;-0.650685362
2614;4;19;22;0;-0.650685362;-0.650685362
2615;4;19;23;0;-0.650685362;-0.650685362
2616;4;20;0;0;-0.650685362;-0.650685362
2617;4;20;1;0;-0.650685362;-0.650685362
2618;4;20;2;0;-0.650685362;-0.650685362
2619;4;20;3;0;-0.650685362;-0.650685362
2620;4;20;4;0;-0.650685362;-0.650685362
2621;4;20;5;0;-0.650685362;-0.650685362
2622;4;20;6;0;1.699633092;1.699633092
2623;4;20;7;0;238.7766752;238.7766752
2624;4;20;8;0;510.3813306;510.3813306
2625;4;20;9;0;542.8817089;542.8817089
2626;4;20;10;0;577.3138093;577.3138093
2627;4;20;11;0;576.8054613;576.8054613
2628;4;20;12;0;576.8054613;576.8054613
2629;4;20;13;0;576.8054613;576.8054613
2630;4;20;14;0;555.4491996;555.4491996
2631;4;20;15;0;538.2105561;538.2105561
2632;4;20;16;0;483.5123179;483.5123179
2633;4;20;17;0;129.3689021;129.3689021
2634;4;20;18;0;-0.650685362;-0.650685362
2635;4;20;19;0;-0.650685362;-0.650685362
2636;4;20;20;0;-0.650685362;-0.650685362
2637;4;20;21;0;-0.650685362;-0.650685362
2638;4;20;22;0;-0.650685362;-0.650685362
2639;4;20;23;0;-0.650685362;-0.650685362
2640;4;21;0;0;-0.650685362;-0.650685362
2641;4;21;1;0;-0.650685362;-0.650685362
2642;4;21;2;0;-0.650685362;-0.650685362
2643;4;21;3;0;-0.650685362;-0.650685362
2644;4;21;4;0;-0.650685362;-0.650685362
2645;4;21;5;0;-0.650685362;-0.650685362
2646;4;21;6;0;-0.650685362;-0.650685362
2647;4;21;7;0;219.2617627;219.2617627
2648;4;21;8;0;498.1583869;498.1583869
2649;4;21;9;0;530.0430992;530.0430992
2650;4;21;10;0;555.2515087;555.2515087
2651;4;21;11;0;556.0253272;556.0253272
2652;4;21;12;0;553.9523973;553.9523973
2653;4;21;13;0;543.3957051;543.3957051
2654;4;21;14;0;501.0107836;501.0107836
2655;4;21;15;0;381.2440092;381.2440092
2656;4;21;16;0;176.6226672;176.6226672
2657;4;21;17;0;64.537595;64.537595
2658;4;21;18;0;-0.650685362;-0.650685362
2659;4;21;19;0;-0.650685362;-0.650685362
2660;4;21;20;0;-0.650685362;-0.650685362
2661;4;21;21;0;-0.650685362;-0.650685362
2662;4;21;22;0;-0.650685362;-0.650685362
2663;4;21;23;0;-0.650685362;-0.650685362
2664;4;22;0;0;-0.650685362;-0.650685362
2665;4;22;1;0;-0.650685362;-0.650685362
2666;4;22;2;0;-0.650685362;-0.650685362
2667;4;22;3;0;-0.650685362;-0.650685362
2668;4;22;4;0;-0.650685362;-0.650685362
2669;4;22;5;0;-0.650685362;-0.650685362
2670;4;22;6;0;-0.650685362;-0.650685362
2671;4;22;7;0;96.73861277;96.73861277
2672;4;22;8;0;105.4426591;105.4426591
2673;4;22;9;0;305.6413741;305.6413741
2674;4;22;10;0;469.357652;469.357652
2675;4;22;11;0;486.0766508;486.0766508
2676;4;22;12;0;420.4206904;420.4206904
2677;4;22;13;0;449.8032013;449.8032013
2678;4;22;14;0;332.6177047;332.6177047
2679;4;22;15;0;176.6396121;176.6396121
2680;4;22;16;0;74.88529971;74.88529971
2681;4;22;17;0;7.951126595;7.951126595
2682;4;22;18;0;-0.650685362;-0.650685362
2683;4;22;19;0;-0.650685362;-0.650685362
2684;4;22;20;0;-0.650685362;-0.650685362
2685;4;22;21;0;-0.650685362;-0.650685362
2686;4;22;22;0;-0.650685362;-0.650685362
2687;4;22;23;0;-0.650685362;-0.650685362
2688;4;23;0;0;-0.650685362;-0.650685362
2689;4;23;1;0;-0.650685362;-0.650685362
2690;4;23;2;0;-0.650685362;-0.650685362
2691;4;23;3;0;-0.650685362;-0.650685362
2692;4;23;4;0;-0.650685362;-0.650685362
2693;4;23;5;0;-0.650685362;-0.650685362
2694;4;23;6;0;-0.650685362;-0.650685362
2695;4;23;7;0;233.1848479;233.1848479
2696;4;23;8;0;510.5507799;510.5507799
2697;4;23;9;0;543.265794;543.265794
2698;4;23;10;0;576.8054613;576.8054613
2699;4;23;11;0;576.8054613;576.8054613
2700;4;23;12;0;576.8054613;576.8054613
2701;4;23;13;0;576.8054613;576.8054613
2702;4;23;14;0;576.8054613;576.8054613
2703;4;23;15;0;537.5666487;537.5666487
2704;4;23;16;0;458.5467858;458.5467858
2705;4;23;17;0;99.20127612;99.20127612
2706;4;23;18;0;-0.650685362;-0.650685362
2707;4;23;19;0;-0.650685362;-0.650685362
2708;4;23;20;0;-0.650685362;-0.650685362
2709;4;23;21;0;-0.650685362;-0.650685362
2710;4;23;22;0;-0.650685362;-0.650685362
2711;4;23;23;0;-0.650685362;-0.650685362
2712;4;24;0;0;-0.650685362;-0.650685362
2713;4;24;1;0;-0.650685362;-0.650685362
2714;4;24;2;0;-0.650685362;-0.650685362
2715;4;24;3;0;-0.650685362;-0.650685362
2716;4;24;4;0;-0.650685362;-0.650685362
2717;4;24;5;0;-0.650685362;-0.650685362
2718;4;24;6;0;-0.650685362;-0.650685362
2719;4;24;7;0;218.6799867;218.6799867
2720;4;24;8;0;504.4280114;504.4280114
2721;4;24;9;0;541.3340718;541.3340718
2722;4;24;10;0;558.22252;558.22252
2723;4;24;11;0;569.1237591;569.1237591
2724;4;24;12;0;567.0903674;567.0903674
2725;4;24;13;0;577.5397417;577.5397417
2726;4;24;14;0;554.4889868;554.4889868
2727;4;24;15;0;534.2002557;534.2002557
2728;4;24;16;0;446.9282112;446.9282112
2729;4;24;17;0;103.8667805;103.8667805
2730;4;24;18;0;-0.650685362;-0.650685362
2731;4;24;19;0;-0.650685362;-0.650685362
2732;4;24;20;0;-0.650685362;-0.650685362
2733;4;24;21;0;-0.650685362;-0.650685362
2734;4;24;22;0;-0.650685362;-0.650685362
2735;4;24;23;0;-0.650685362;-0.650685362
2736;4;25;0;0;-0.650685362;-0.650685362
2737;4;25;1;0;-0.650685362;-0.650685362
2738;4;25;2;0;-0.650685362;-0.650685362
2739;4;25;3;0;-0.650685362;-0.650685362
2740;4;25;4;0;-0.650685362;-0.650685362
2741;4;25;5;0;-0.650685362;-0.650685362
2742;4;25;6;0;-0.650685362;-0.650685362
2743;4;25;7;0;86.50952258;86.50952258
2744;4;25;8;0;182.4856134;182.4856134
2745;4;25;9;0;262.6294902;262.6294902
2746;4;25;10;0;416.246589;416.246589
2747;4;25;11;0;421.4769244;421.4769244
2748;4;25;12;0;357.1652619;357.1652619
2749;4;25;13;0;400.4595613;400.4595613
2750;4;25;14;0;221.9898966;221.9898966
2751;4;25;15;0;142.7610462;142.7610462
2752;4;25;16;0;233.9191282;233.9191282
2753;4;25;17;0;56.01542422;56.01542422
2754;4;25;18;0;-0.650685362;-0.650685362
2755;4;25;19;0;-0.650685362;-0.650685362
2756;4;25;20;0;-0.650685362;-0.650685362
2757;4;25;21;0;-0.650685362;-0.650685362
2758;4;25;22;0;-0.650685362;-0.650685362
2759;4;25;23;0;-0.650685362;-0.650685362
2760;4;26;0;0;-0.650685362;-0.650685362
2761;4;26;1;0;-0.650685362;-0.650685362
2762;4;26;2;0;-0.650685362;-0.650685362
2763;4;26;3;0;-0.650685362;-0.650685362
2764;4;26;4;0;-0.650685362;-0.650685362
2765;4;26;5;0;-0.650685362;-0.650685362
2766;4;26;6;0;-0.650685362;-0.650685362
2767;4;26;7;0;180.4635183;180.4635183
2768;4;26;8;0;477.4573291;477.4573291
2769;4;26;9;0;463.5963753;463.5963753
2770;4;26;10;0;520.7798701;520.7798701
2771;4;26;11;0;556.7370144;556.7370144
2772;4;26;12;0;544.0000743;544.0000743
2773;4;26;13;0;428.5542574;428.5542574
2774;4;26;14;0;187.682059;187.682059
2775;4;26;15;0;221.7018328;221.7018328
2776;4;26;16;0;267.9501986;267.9501986
2777;4;26;17;0;84.55520717;84.55520717
2778;4;26;18;0;-0.650685362;-0.650685362
2779;4;26;19;0;-0.650685362;-0.650685362
2780;4;26;20;0;-0.650685362;-0.650685362
2781;4;26;21;0;-0.650685362;-0.650685362
2782;4;26;22;0;-0.650685362;-0.650685362
2783;4;26;23;0;-0.650685362;-0.650685362
2784;4;27;0;0;-0.650685362;-0.650685362
2785;4;27;1;0;-0.650685362;-0.650685362
2786;4;27;2;0;-0.650685362;-0.650685362
2787;4;27;3;0;-0.650685362;-0.650685362
2788;4;27;4;0;-0.650685362;-0.650685362
2789;4;27;5;0;-0.650685362;-0.650685362
2790;4;27;6;0;-0.650685362;-0.650685362
2791;4;27;7;0;44.02180184;44.02180184
2792;4;27;8;0;114.0563326;114.0563326
2793;4;27;9;0;256.3768105;256.3768105
2794;4;27;10;0;397.9686564;397.9686564
2795;4;27;11;0;357.5606436;357.5606436
2796;4;27;12;0;403.1594537;403.1594537
2797;4;27;13;0;366.5471055;366.5471055
2798;4;27;14;0;166.2241277;166.2241277
2799;4;27;15;0;77.45528095;77.45528095
2800;4;27;16;0;173.5951728;173.5951728
2801;4;27;17;0;26.24713375;26.24713375
2802;4;27;18;0;-0.650685362;-0.650685362
2803;4;27;19;0;-0.650685362;-0.650685362
2804;4;27;20;0;-0.650685362;-0.650685362
2805;4;27;21;0;-0.650685362;-0.650685362
2806;4;27;22;0;-0.650685362;-0.650685362
2807;4;27;23;0;-0.650685362;-0.650685362
2808;4;28;0;0;-0.650685362;-0.650685362
2809;4;28;1;0;-0.650685362;-0.650685362
2810;4;28;2;0;-0.650685362;-0.650685362
2811;4;28;3;0;-0.650685362;-0.650685362
2812;4;28;4;0;-0.650685362;-0.650685362
2813;4;28;5;0;-0.650685362;-0.650685362
2814;4;28;6;0;-0.650685362;-0.650685362
2815;4;28;7;0;203.5086249;203.5086249
2816;4;28;8;0;493.2725983;493.2725983
2817;4;28;9;0;538.4138953;538.4138953
2818;4;28;10;0;556.1608867;556.1608867
2819;4;28;11;0;563.8143473;563.8143473
2820;4;28;12;0;561.6510444;561.6510444
2821;4;28;13;0;561.49854;561.49854
2822;4;28;14;0;547.9821332;547.9821332
2823;4;28;15;0;522.2258376;522.2258376
2824;4;28;16;0;410.5756853;410.5756853
2825;4;28;17;0;83.7079606;83.7079606
2826;4;28;18;0;-0.650685362;-0.650685362
2827;4;28;19;0;-0.650685362;-0.650685362
2828;4;28;20;0;-0.650685362;-0.650685362
2829;4;28;21;0;-0.650685362;-0.650685362
2830;4;28;22;0;-0.650685362;-0.650685362
2831;4;28;23;0;-0.650685362;-0.650685362
2832;4;29;0;0;-0.650685362;-0.650685362
2833;4;29;1;0;-0.650685362;-0.650685362
2834;4;29;2;0;-0.650685362;-0.650685362
2835;4;29;3;0;-0.650685362;-0.650685362
2836;4;29;4;0;-0.650685362;-0.650685362
2837;4;29;5;0;-0.650685362;-0.650685362
2838;4;29;6;0;-0.650685362;-0.650685362
2839;4;29;7;0;217.8214435;217.8214435
2840;4;29;8;0;505.1058087;505.1058087
2841;4;29;9;0;540.9669316;540.9669316
2842;4;29;10;0;556.9798917;556.9798917
2843;4;29;11;0;567.4857491;567.4857491
2844;4;29;12;0;566.1301546;566.1301546
2845;4;29;13;0;562.8484862;562.8484862
2846;4;29;14;0;538.6680693;538.6680693
2847;4;29;15;0;480.8519637;480.8519637
2848;4;29;16;0;360.2548877;360.2548877
2849;4;29;17;0;73.6370231;73.6370231
2850;4;29;18;0;-0.650685362;-0.650685362
2851;4;29;19;0;-0.650685362;-0.650685362
