"MES_REFERENCIA";"SUBMERCADO";"PERIODO_COMERCIALIZACAO";"DIA";"HORA";"PLD_HORA"
"202303";SUDESTE;586;"25";"09";69.04
"202303";SUL;586;"25";"09";69.04
"202303";NORDESTE;587;"25";"10";69.04
"202303";NORTE;587;"25";"10";69.04
"202303";SUDESTE;587;"25";"10";69.04
"202303";SUL;587;"25";"10";69.04
"202303";NORDESTE;588;"25";"11";69.04
"202303";NORTE;588;"25";"11";69.04
"202303";SUDESTE;588;"25";"11";69.04
"202303";SUL;588;"25";"11";69.04
"202303";NORDESTE;589;"25";"12";69.04
"202303";NORTE;589;"25";"12";69.04
"202303";SUDESTE;589;"25";"12";69.04
"202303";SUL;589;"25";"12";69.04
"202303";NORDESTE;590;"25";"13";69.04
"202303";NORTE;590;"25";"13";69.04
"202303";SUDESTE;590;"25";"13";69.04
"202303";SUL;590;"25";"13";69.04
"202303";NORDESTE;591;"25";"14";69.04
"202303";NORTE;591;"25";"14";69.04
"202303";SUDESTE;591;"25";"14";69.04
"202303";SUL;591;"25";"14";69.04
"202303";NORDESTE;592;"25";"15";69.04
"202303";NORTE;592;"25";"15";69.04
"202303";SUDESTE;592;"25";"15";69.04
"202303";SUL;592;"25";"15";69.04
"202303";NORDESTE;593;"25";"16";69.04
"202303";NORTE;593;"25";"16";69.04
"202303";SUDESTE;593;"25";"16";69.04
"202303";SUL;593;"25";"16";69.04
"202303";NORDESTE;594;"25";"17";69.04
"202303";NORTE;594;"25";"17";69.04
"202303";SUDESTE;594;"25";"17";69.04
"202303";SUL;594;"25";"17";69.04
"202303";NORDESTE;595;"25";"18";69.04
"202303";NORTE;595;"25";"18";69.04
"202303";SUDESTE;595;"25";"18";69.04
"202303";SUL;595;"25";"18";69.04
"202303";NORDESTE;596;"25";"19";69.04
"202303";NORTE;596;"25";"19";69.04
"202303";SUDESTE;596;"25";"19";69.04
"202303";SUL;596;"25";"19";69.04
"202303";NORDESTE;597;"25";"20";69.04
"202303";NORTE;597;"25";"20";69.04
"202303";SUDESTE;597;"25";"20";69.04
"202303";SUL;597;"25";"20";69.04
"202303";NORDESTE;598;"25";"21";69.04
"202303";NORTE;598;"25";"21";69.04
"202303";SUDESTE;598;"25";"21";69.04
"202303";SUL;598;"25";"21";69.04
"202303";NORDESTE;599;"25";"22";69.04
"202303";NORTE;599;"25";"22";69.04
"202303";SUDESTE;599;"25";"22";69.04
"202303";SUL;599;"25";"22";69.04
"202303";NORDESTE;600;"25";"23";69.04
"202303";NORTE;600;"25";"23";69.04
"202303";SUDESTE;600;"25";"23";69.04
"202303";SUL;600;"25";"23";69.04
"202303";NORDESTE;601;"26";"00";69.04
"202303";NORTE;601;"26";"00";69.04
"202303";SUDESTE;601;"26";"00";69.04
"202303";SUL;601;"26";"00";69.04
"202303";NORDESTE;602;"26";"01";69.04
"202303";NORTE;602;"26";"01";69.04
"202303";SUDESTE;602;"26";"01";69.04
"202303";SUL;602;"26";"01";69.04
"202303";NORDESTE;603;"26";"02";69.04
"202303";NORTE;603;"26";"02";69.04
"202303";SUDESTE;603;"26";"02";69.04
"202303";SUL;603;"26";"02";69.04
"202303";NORDESTE;604;"26";"03";69.04
"202303";NORTE;604;"26";"03";69.04
"202303";SUDESTE;604;"26";"03";69.04
"202303";SUL;604;"26";"03";69.04
"202303";NORDESTE;605;"26";"04";69.04
"202303";NORTE;605;"26";"04";69.04
"202303";SUDESTE;605;"26";"04";69.04
"202303";SUL;605;"26";"04";69.04
"202303";NORDESTE;606;"26";"05";69.04
"202303";NORTE;606;"26";"05";69.04
"202303";SUDESTE;606;"26";"05";69.04
"202303";SUL;606;"26";"05";69.04
"202303";NORDESTE;607;"26";"06";69.04
"202303";NORTE;607;"26";"06";69.04
"202303";SUDESTE;607;"26";"06";69.04
"202303";SUL;607;"26";"06";69.04
"202303";NORDESTE;608;"26";"07";69.04
"202303";NORTE;608;"26";"07";69.04
"202303";SUDESTE;608;"26";"07";69.04
"202303";SUL;608;"26";"07";69.04
"202303";NORDESTE;609;"26";"08";69.04
"202303";NORTE;609;"26";"08";69.04
"202303";SUDESTE;609;"26";"08";69.04
"202303";SUL;609;"26";"08";69.04
"202303";NORDESTE;610;"26";"09";69.04
"202303";NORTE;610;"26";"09";69.04
"202303";SUDESTE;610;"26";"09";69.04
"202303";SUL;610;"26";"09";69.04
"202303";NORDESTE;611;"26";"10";69.04
"202303";NORTE;611;"26";"10";69.04
"202303";SUDESTE;611;"26";"10";69.04
"202303";SUL;611;"26";"10";69.04
"202303";NORDESTE;612;"26";"11";69.04
"202303";NORTE;612;"26";"11";69.04
"202303";SUDESTE;612;"26";"11";69.04
"202303";SUL;612;"26";"11";69.04
"202303";NORDESTE;613;"26";"12";69.04
"202303";NORTE;613;"26";"12";69.04
"202303";SUDESTE;613;"26";"12";69.04
"202303";SUL;613;"26";"12";69.04
"202303";NORDESTE;614;"26";"13";69.04
"202303";NORTE;614;"26";"13";69.04
"202303";SUDESTE;614;"26";"13";69.04
"202303";SUL;614;"26";"13";69.04
"202303";NORDESTE;615;"26";"14";69.04
"202303";NORTE;615;"26";"14";69.04
"202303";SUDESTE;615;"26";"14";69.04
"202303";SUL;615;"26";"14";69.04
"202303";NORDESTE;616;"26";"15";69.04
"202303";NORTE;616;"26";"15";69.04
"202303";SUDESTE;616;"26";"15";69.04
"202303";SUL;616;"26";"15";69.04
"202303";NORDESTE;617;"26";"16";69.04
"202303";NORTE;617;"26";"16";69.04
"202303";SUDESTE;617;"26";"16";69.04
"202303";SUL;617;"26";"16";69.04
"202303";NORDESTE;618;"26";"17";69.04
"202303";NORTE;618;"26";"17";69.04
"202303";SUDESTE;618;"26";"17";69.04
"202303";SUL;618;"26";"17";69.04
"202303";NORDESTE;619;"26";"18";69.04
"202303";NORTE;619;"26";"18";69.04
"202303";SUDESTE;619;"26";"18";69.04
"202303";SUL;619;"26";"18";69.04
"202303";NORDESTE;620;"26";"19";69.04
"202303";NORTE;620;"26";"19";69.04
"202303";SUDESTE;620;"26";"19";69.04
"202303";SUL;620;"26";"19";69.04
"202303";NORDESTE;621;"26";"20";69.04
"202303";NORTE;621;"26";"20";69.04
"202303";SUDESTE;621;"26";"20";69.04
"202303";SUL;621;"26";"20";69.04
"202303";NORDESTE;622;"26";"21";69.04
"202303";NORTE;622;"26";"21";69.04
"202303";SUDESTE;622;"26";"21";69.04
"202303";SUL;622;"26";"21";69.04
"202303";NORDESTE;623;"26";"22";69.04
"202303";NORTE;623;"26";"22";69.04
"202303";SUDESTE;623;"26";"22";69.04
"202303";SUL;623;"26";"22";69.04
"202303";NORDESTE;624;"26";"23";69.04
"202303";NORTE;624;"26";"23";69.04
"202303";SUDESTE;624;"26";"23";69.04
"202303";SUL;624;"26";"23";69.04
"202303";NORDESTE;625;"27";"00";69.04
"202303";NORTE;625;"27";"00";69.04
"202303";SUDESTE;625;"27";"00";69.04
"202303";SUL;625;"27";"00";69.04
"202303";NORDESTE;626;"27";"01";69.04
"202303";NORTE;626;"27";"01";69.04
"202303";SUDESTE;626;"27";"01";69.04
"202303";SUL;626;"27";"01";69.04
"202303";NORDESTE;627;"27";"02";69.04
"202303";NORTE;627;"27";"02";69.04
"202303";SUDESTE;627;"27";"02";69.04
"202303";SUL;627;"27";"02";69.04
"202303";NORDESTE;628;"27";"03";69.04
"202303";NORTE;628;"27";"03";69.04
"202303";SUDESTE;628;"27";"03";69.04
"202303";SUL;628;"27";"03";69.04
"202303";NORDESTE;629;"27";"04";69.04
"202303";NORTE;629;"27";"04";69.04
"202303";SUDESTE;629;"27";"04";69.04
"202303";SUL;629;"27";"04";69.04
"202303";NORDESTE;630;"27";"05";69.04
"202303";NORTE;630;"27";"05";69.04
"202303";SUDESTE;630;"27";"05";69.04
"202303";SUL;630;"27";"05";69.04
"202303";NORDESTE;631;"27";"06";69.04
"202303";NORTE;631;"27";"06";69.04
"202303";SUDESTE;631;"27";"06";69.04
"202303";SUL;631;"27";"06";69.04
"202303";NORDESTE;632;"27";"07";69.04
"202303";NORTE;632;"27";"07";69.04
"202303";SUDESTE;632;"27";"07";69.04
"202303";SUL;632;"27";"07";69.04
"202303";NORDESTE;633;"27";"08";69.04
"202303";NORTE;633;"27";"08";69.04
"202303";SUDESTE;633;"27";"08";69.04
"202303";SUL;633;"27";"08";69.04
"202303";NORDESTE;634;"27";"09";69.04
"202303";NORTE;634;"27";"09";69.04
"202303";SUDESTE;634;"27";"09";69.04
"202303";SUL;634;"27";"09";69.04
"202303";NORDESTE;635;"27";"10";69.04
"202303";NORTE;635;"27";"10";69.04
"202303";SUDESTE;635;"27";"10";69.04
"202303";SUL;635;"27";"10";69.04
"202303";NORDESTE;636;"27";"11";69.04
"202303";NORTE;636;"27";"11";69.04
"202303";SUDESTE;636;"27";"11";69.04
"202303";SUL;636;"27";"11";69.04
"202303";NORDESTE;637;"27";"12";69.04
"202303";NORTE;637;"27";"12";69.04
"202303";SUDESTE;637;"27";"12";69.04
"202303";SUL;637;"27";"12";69.04
"202303";NORDESTE;638;"27";"13";69.04
"202303";NORTE;638;"27";"13";69.04
"202303";SUDESTE;638;"27";"13";69.04
"202303";SUL;638;"27";"13";69.04
"202303";NORDESTE;639;"27";"14";69.04
"202303";NORTE;639;"27";"14";69.04
"202303";SUDESTE;639;"27";"14";69.04
"202303";SUL;639;"27";"14";69.04
"202303";NORDESTE;640;"27";"15";69.04
"202303";NORTE;640;"27";"15";69.04
"202303";SUDESTE;640;"27";"15";69.04
"202303";SUL;640;"27";"15";69.04
"202303";NORDESTE;641;"27";"16";69.04
"202303";NORTE;641;"27";"16";69.04
"202303";SUDESTE;641;"27";"16";69.04
"202303";SUL;641;"27";"16";69.04
"202303";NORDESTE;642;"27";"17";69.04
"202303";NORTE;642;"27";"17";69.04
"202303";SUDESTE;642;"27";"17";69.04
"202303";SUL;642;"27";"17";69.04
"202303";NORDESTE;643;"27";"18";69.04
"202303";NORTE;643;"27";"18";69.04
"202303";SUDESTE;643;"27";"18";69.04
"202303";SUL;643;"27";"18";69.04
"202303";NORDESTE;644;"27";"19";69.04
"202303";NORTE;644;"27";"19";69.04
"202303";SUDESTE;644;"27";"19";69.04
"202303";SUL;644;"27";"19";69.04
"202303";NORDESTE;645;"27";"20";69.04
"202303";NORTE;645;"27";"20";69.04
"202303";SUDESTE;645;"27";"20";69.04
"202303";SUL;645;"27";"20";69.04
"202303";NORDESTE;646;"27";"21";69.04
"202303";NORTE;646;"27";"21";69.04
"202303";SUDESTE;646;"27";"21";69.04
"202303";SUL;646;"27";"21";69.04
"202303";NORDESTE;647;"27";"22";69.04
"202303";NORTE;647;"27";"22";69.04
"202303";SUDESTE;647;"27";"22";69.04
"202303";SUL;647;"27";"22";69.04
"202303";NORDESTE;648;"27";"23";69.04
"202303";NORTE;648;"27";"23";69.04
"202303";SUDESTE;648;"27";"23";69.04
"202303";SUL;648;"27";"23";69.04
"202303";NORDESTE;649;"28";"00";69.04
"202303";NORTE;649;"28";"00";69.04
"202303";SUDESTE;649;"28";"00";69.04
"202303";SUL;649;"28";"00";69.04
"202303";NORDESTE;650;"28";"01";69.04
"202303";NORTE;650;"28";"01";69.04
"202303";SUDESTE;650;"28";"01";69.04
"202303";SUL;650;"28";"01";69.04
"202303";NORDESTE;651;"28";"02";69.04
"202303";NORTE;651;"28";"02";69.04
"202303";SUDESTE;651;"28";"02";69.04
"202303";SUL;651;"28";"02";69.04
"202303";NORDESTE;652;"28";"03";69.04
"202303";NORTE;652;"28";"03";69.04
"202303";SUDESTE;652;"28";"03";69.04
"202303";SUL;652;"28";"03";69.04
"202303";NORDESTE;653;"28";"04";69.04
"202303";NORTE;653;"28";"04";69.04
"202303";SUDESTE;653;"28";"04";69.04
"202303";SUL;653;"28";"04";69.04
"202303";NORDESTE;654;"28";"05";69.04
"202303";NORTE;654;"28";"05";69.04
"202303";SUDESTE;654;"28";"05";69.04
"202303";SUL;654;"28";"05";69.04
"202303";NORDESTE;655;"28";"06";69.04
"202303";NORTE;655;"28";"06";69.04
"202303";SUDESTE;655;"28";"06";69.04
"202303";SUL;655;"28";"06";69.04
"202303";NORDESTE;656;"28";"07";69.04
"202303";NORTE;656;"28";"07";69.04
"202303";SUDESTE;656;"28";"07";69.04
"202303";SUL;656;"28";"07";69.04
"202303";NORDESTE;657;"28";"08";69.04
"202303";NORTE;657;"28";"08";69.04
"202303";SUDESTE;657;"28";"08";69.04
"202303";SUL;657;"28";"08";69.04
"202303";NORDESTE;658;"28";"09";69.04
"202303";NORTE;658;"28";"09";69.04
"202303";SUDESTE;658;"28";"09";69.04
"202303";SUL;658;"28";"09";69.04
"202303";NORDESTE;659;"28";"10";69.04
"202303";NORTE;659;"28";"10";69.04
"202303";SUDESTE;659;"28";"10";69.04
"202303";SUL;659;"28";"10";69.04
"202303";NORDESTE;660;"28";"11";69.04
"202303";NORTE;660;"28";"11";69.04
"202303";SUDESTE;660;"28";"11";69.04
"202303";SUL;660;"28";"11";69.04
"202303";NORDESTE;661;"28";"12";69.04
"202303";NORTE;661;"28";"12";69.04
"202303";SUDESTE;661;"28";"12";69.04
"202303";SUL;661;"28";"12";69.04
"202303";NORDESTE;662;"28";"13";69.04
"202303";NORTE;662;"28";"13";69.04
"202303";SUDESTE;662;"28";"13";69.04
"202303";SUL;662;"28";"13";69.04
"202303";NORDESTE;663;"28";"14";69.04
"202303";NORTE;663;"28";"14";69.04
"202303";SUDESTE;663;"28";"14";69.04
"202303";SUL;663;"28";"14";69.04
"202303";NORDESTE;664;"28";"15";69.04
"202303";NORTE;664;"28";"15";69.04
"202303";SUDESTE;664;"28";"15";69.04
"202303";SUL;664;"28";"15";69.04
"202303";NORDESTE;665;"28";"16";69.04
"202303";NORTE;665;"28";"16";69.04
"202303";SUDESTE;665;"28";"16";69.04
"202303";SUL;665;"28";"16";69.04
"202303";NORDESTE;666;"28";"17";69.04
"202303";NORTE;666;"28";"17";69.04
"202303";SUDESTE;666;"28";"17";69.04
"202303";SUL;666;"28";"17";69.04
"202303";NORDESTE;667;"28";"18";69.04
"202303";NORTE;667;"28";"18";69.04
"202303";SUDESTE;667;"28";"18";69.04
"202303";SUL;667;"28";"18";69.04
"202303";NORDESTE;668;"28";"19";69.04
"202303";NORTE;668;"28";"19";69.04
"202303";SUDESTE;668;"28";"19";69.04
"202303";SUL;668;"28";"19";69.04
"202303";NORDESTE;669;"28";"20";69.04
"202303";NORTE;669;"28";"20";69.04
"202303";SUDESTE;669;"28";"20";69.04
"202303";SUL;669;"28";"20";69.04
"202303";NORDESTE;670;"28";"21";69.04
"202303";NORTE;670;"28";"21";69.04
"202303";SUDESTE;670;"28";"21";69.04
"202303";SUL;670;"28";"21";69.04
"202303";NORDESTE;671;"28";"22";69.04
"202303";NORTE;671;"28";"22";69.04
"202303";SUDESTE;671;"28";"22";69.04
"202303";SUL;671;"28";"22";69.04
"202303";NORDESTE;672;"28";"23";69.04
"202303";NORTE;672;"28";"23";69.04
"202303";SUDESTE;672;"28";"23";69.04
"202303";SUL;672;"28";"23";69.04
"202303";NORDESTE;673;"29";"00";69.04
"202303";NORTE;673;"29";"00";69.04
"202303";SUDESTE;673;"29";"00";69.04
"202303";SUL;673;"29";"00";69.04
"202303";NORDESTE;674;"29";"01";69.04
"202303";NORTE;674;"29";"01";69.04
"202303";SUDESTE;674;"29";"01";69.04
"202303";SUL;674;"29";"01";69.04
"202303";NORDESTE;675;"29";"02";69.04
"202303";NORTE;675;"29";"02";69.04
"202303";SUDESTE;675;"29";"02";69.04
"202303";SUL;675;"29";"02";69.04
"202303";NORDESTE;676;"29";"03";69.04
"202303";NORTE;676;"29";"03";69.04
"202303";SUDESTE;676;"29";"03";69.04
"202303";SUL;676;"29";"03";69.04
"202303";NORDESTE;677;"29";"04";69.04
"202303";NORTE;677;"29";"04";69.04
"202303";SUDESTE;677;"29";"04";69.04
"202303";SUL;677;"29";"04";69.04
"202303";NORDESTE;678;"29";"05";69.04
"202303";NORTE;678;"29";"05";69.04
"202303";SUDESTE;678;"29";"05";69.04
"202303";SUL;678;"29";"05";69.04
"202303";NORDESTE;679;"29";"06";69.04
"202303";NORTE;679;"29";"06";69.04
"202303";SUDESTE;679;"29";"06";69.04
"202303";SUL;679;"29";"06";69.04
"202303";NORDESTE;680;"29";"07";69.04
"202303";NORTE;680;"29";"07";69.04
"202303";SUDESTE;680;"29";"07";69.04
"202303";SUL;680;"29";"07";69.04
"202303";NORDESTE;681;"29";"08";69.04
"202303";NORTE;681;"29";"08";69.04
"202303";SUDESTE;681;"29";"08";69.04
"202303";SUL;681;"29";"08";69.04
"202303";NORDESTE;682;"29";"09";69.04
"202303";NORTE;682;"29";"09";69.04
"202303";SUDESTE;682;"29";"09";69.04
"202303";SUL;682;"29";"09";69.04
"202303";NORDESTE;683;"29";"10";69.04
"202303";NORTE;683;"29";"10";69.04
"202303";SUDESTE;683;"29";"10";69.04
"202303";SUL;683;"29";"10";69.04
"202303";NORDESTE;684;"29";"11";69.04
"202303";NORTE;684;"29";"11";69.04
"202303";SUDESTE;684;"29";"11";69.04
"202303";SUL;684;"29";"11";69.04
"202303";NORDESTE;685;"29";"12";69.04
"202303";NORTE;685;"29";"12";69.04
"202303";SUDESTE;685;"29";"12";69.04
"202303";SUL;685;"29";"12";69.04
"202303";NORDESTE;686;"29";"13";69.04
"202303";NORTE;686;"29";"13";69.04
"202303";SUDESTE;686;"29";"13";69.04
"202303";SUL;686;"29";"13";69.04
"202303";NORDESTE;687;"29";"14";69.04
"202303";NORTE;687;"29";"14";69.04
"202303";SUDESTE;687;"29";"14";69.04
"202303";SUL;687;"29";"14";69.04
"202303";NORDESTE;688;"29";"15";69.04
"202303";NORTE;688;"29";"15";69.04
"202303";SUDESTE;688;"29";"15";69.04
"202303";SUL;688;"29";"15";69.04
"202303";NORDESTE;689;"29";"16";69.04
"202303";NORTE;689;"29";"16";69.04
"202303";SUDESTE;689;"29";"16";69.04
"202303";SUL;689;"29";"16";69.04
"202303";NORDESTE;690;"29";"17";69.04
"202303";NORTE;690;"29";"17";69.04
"202303";SUDESTE;690;"29";"17";69.04
"202303";SUL;690;"29";"17";69.04
"202303";NORDESTE;691;"29";"18";69.04
"202303";NORTE;691;"29";"18";69.04
"202303";SUDESTE;691;"29";"18";69.04
"202303";SUL;691;"29";"18";69.04
"202303";NORDESTE;692;"29";"19";69.04
"202303";NORTE;692;"29";"19";69.04
"202303";SUDESTE;692;"29";"19";69.04
"202303";SUL;692;"29";"19";69.04
"202303";NORDESTE;693;"29";"20";69.04
"202303";NORTE;693;"29";"20";69.04
"202303";SUDESTE;693;"29";"20";69.04
"202303";SUL;693;"29";"20";69.04
"202303";NORDESTE;694;"29";"21";69.04
"202303";NORTE;694;"29";"21";69.04
"202303";SUDESTE;694;"29";"21";69.04
"202303";SUL;694;"29";"21";69.04
"202303";NORDESTE;695;"29";"22";69.04
"202303";NORTE;695;"29";"22";69.04
"202303";SUDESTE;695;"29";"22";69.04
"202303";SUL;695;"29";"22";69.04
"202303";NORDESTE;696;"29";"23";69.04
"202303";NORTE;696;"29";"23";69.04
"202303";SUDESTE;696;"29";"23";69.04
"202303";SUL;696;"29";"23";69.04
"202303";NORDESTE;697;"30";"00";69.04
"202303";NORTE;697;"30";"00";69.04
"202303";SUDESTE;697;"30";"00";69.04
"202303";SUL;697;"30";"00";69.04
"202303";NORDESTE;698;"30";"01";69.04
"202303";NORTE;698;"30";"01";69.04
"202303";SUDESTE;698;"30";"01";69.04
"202303";SUL;698;"30";"01";69.04
"202303";NORDESTE;699;"30";"02";69.04
"202303";NORTE;699;"30";"02";69.04
"202303";SUDESTE;699;"30";"02";69.04
"202303";SUL;699;"30";"02";69.04
"202303";NORDESTE;700;"30";"03";69.04
"202303";NORTE;700;"30";"03";69.04
"202303";SUDESTE;700;"30";"03";69.04
"202303";SUL;700;"30";"03";69.04
"202303";NORDESTE;701;"30";"04";69.04
"202303";NORTE;701;"30";"04";69.04
"202303";SUDESTE;701;"30";"04";69.04
"202303";SUL;701;"30";"04";69.04
"202303";NORDESTE;702;"30";"05";69.04
"202303";NORTE;702;"30";"05";69.04
"202303";SUDESTE;702;"30";"05";69.04
"202303";SUL;702;"30";"05";69.04
"202303";NORDESTE;703;"30";"06";69.04
"202303";NORTE;703;"30";"06";69.04
"202303";SUDESTE;703;"30";"06";69.04
"202303";SUL;703;"30";"06";69.04
"202303";NORDESTE;704;"30";"07";69.04
"202303";NORTE;704;"30";"07";69.04
"202303";SUDESTE;704;"30";"07";69.04
"202303";SUL;704;"30";"07";69.04
"202303";NORDESTE;705;"30";"08";69.04
"202303";NORTE;705;"30";"08";69.04
"202303";SUDESTE;705;"30";"08";69.04
"202303";SUL;705;"30";"08";69.04
"202303";NORDESTE;706;"30";"09";69.04
"202303";NORTE;706;"30";"09";69.04
"202303";SUDESTE;706;"30";"09";69.04
"202303";SUL;706;"30";"09";69.04
"202303";NORDESTE;707;"30";"10";69.04
"202303";NORTE;707;"30";"10";69.04
"202303";SUDESTE;707;"30";"10";69.04
"202303";SUL;707;"30";"10";69.04
"202303";NORDESTE;708;"30";"11";69.04
"202303";NORTE;708;"30";"11";69.04
"202303";SUDESTE;708;"30";"11";69.04
"202303";SUL;708;"30";"11";69.04
"202303";NORDESTE;709;"30";"12";69.04
"202303";NORTE;709;"30";"12";69.04
"202303";SUDESTE;709;"30";"12";69.04
"202303";SUL;709;"30";"12";69.04
"202303";NORDESTE;710;"30";"13";69.04
"202303";NORTE;710;"30";"13";69.04
"202303";SUDESTE;710;"30";"13";69.04
"202303";SUL;710;"30";"13";69.04
"202303";NORDESTE;711;"30";"14";69.04
"202303";NORTE;711;"30";"14";69.04
"202303";SUDESTE;711;"30";"14";69.04
"202303";SUL;711;"30";"14";69.04
"202303";NORDESTE;712;"30";"15";69.04
"202303";NORTE;712;"30";"15";69.04
"202303";SUDESTE;712;"30";"15";69.04
"202303";SUL;712;"30";"15";69.04
"202303";NORDESTE;713;"30";"16";69.04
"202303";NORTE;713;"30";"16";69.04
"202303";SUDESTE;713;"30";"16";69.04
"202303";SUL;713;"30";"16";69.04
"202303";NORDESTE;714;"30";"17";69.04
"202303";NORTE;714;"30";"17";69.04
"202303";SUDESTE;714;"30";"17";69.04
"202303";SUL;714;"30";"17";69.04
"202303";NORDESTE;715;"30";"18";69.04
"202303";NORTE;715;"30";"18";69.04
"202303";SUDESTE;715;"30";"18";69.04
"202303";SUL;715;"30";"18";69.04
"202303";NORDESTE;716;"30";"19";69.04
"202303";NORTE;716;"30";"19";69.04
"202303";SUDESTE;716;"30";"19";69.04
"202303";SUL;716;"30";"19";69.04
"202303";NORDESTE;717;"30";"20";69.04
"202303";NORTE;717;"30";"20";69.04
"202303";SUDESTE;717;"30";"20";69.04
"202303";SUL;717;"30";"20";69.04
"202303";NORDESTE;718;"30";"21";69.04
"202303";NORTE;718;"30";"21";69.04
"202303";SUDESTE;718;"30";"21";69.04
"202303";SUL;718;"30";"21";69.04
"202303";NORDESTE;719;"30";"22";69.04
"202303";NORTE;719;"30";"22";69.04
"202303";SUDESTE;719;"30";"22";69.04
"202303";SUL;719;"30";"22";69.04
"202303";NORDESTE;720;"30";"23";69.04
"202303";NORTE;720;"30";"23";69.04
"202303";SUDESTE;720;"30";"23";69.04
"202303";SUL;720;"30";"23";69.04
"202303";NORDESTE;721;"31";"00";69.04
"202303";NORTE;721;"31";"00";69.04
"202303";SUDESTE;721;"31";"00";69.04
"202303";SUL;721;"31";"00";69.04
"202303";NORDESTE;722;"31";"01";69.04
"202303";NORTE;722;"31";"01";69.04
"202303";SUDESTE;722;"31";"01";69.04
"202303";SUL;722;"31";"01";69.04
"202303";NORDESTE;723;"31";"02";69.04
"202303";NORTE;723;"31";"02";69.04
"202303";SUDESTE;723;"31";"02";69.04
"202303";SUL;723;"31";"02";69.04
"202303";NORDESTE;724;"31";"03";69.04
"202303";NORTE;724;"31";"03";69.04
"202303";SUDESTE;724;"31";"03";69.04
"202303";SUL;724;"31";"03";69.04
"202303";NORDESTE;725;"31";"04";69.04
"202303";NORTE;725;"31";"04";69.04
"202303";SUDESTE;725;"31";"04";69.04
"202303";SUL;725;"31";"04";69.04
"202303";NORDESTE;726;"31";"05";69.04
"202303";NORTE;726;"31";"05";69.04
"202303";SUDESTE;726;"31";"05";69.04
"202303";SUL;726;"31";"05";69.04
"202303";NORDESTE;727;"31";"06";69.04
"202303";NORTE;727;"31";"06";69.04
"202303";SUDESTE;727;"31";"06";69.04
"202303";SUL;727;"31";"06";69.04
"202303";NORDESTE;728;"31";"07";69.04
"202303";NORTE;728;"31";"07";69.04
"202303";SUDESTE;728;"31";"07";69.04
"202303";SUL;728;"31";"07";69.04
"202303";NORDESTE;729;"31";"08";69.04
"202303";NORTE;729;"31";"08";69.04
"202303";SUDESTE;729;"31";"08";69.04
"202303";SUL;729;"31";"08";69.04
"202303";NORDESTE;730;"31";"09";69.04
"202303";NORTE;730;"31";"09";69.04
"202303";SUDESTE;730;"31";"09";69.04
"202303";SUL;730;"31";"09";69.04
"202303";NORDESTE;731;"31";"10";69.04
"202303";NORTE;731;"31";"10";69.04
"202303";SUDESTE;731;"31";"10";69.04
"202303";SUL;731;"31";"10";69.04
"202303";NORDESTE;732;"31";"11";69.04
"202303";NORTE;732;"31";"11";69.04
"202303";SUDESTE;732;"31";"11";69.04
"202303";SUL;732;"31";"11";69.04
"202303";NORDESTE;733;"31";"12";69.04
"202303";NORTE;733;"31";"12";69.04
"202303";SUDESTE;733;"31";"12";69.04
"202303";SUL;733;"31";"12";69.04
"202303";NORDESTE;734;"31";"13";69.04
"202303";NORTE;734;"31";"13";69.04
"202303";SUDESTE;734;"31";"13";69.04
"202303";SUL;734;"31";"13";69.04
"202303";NORDESTE;735;"31";"14";69.04
"202303";NORTE;735;"31";"14";69.04
"202303";SUDESTE;735;"31";"14";69.04
"202303";SUL;735;"31";"14";69.04
"202303";NORDESTE;736;"31";"15";69.04
"202303";NORTE;736;"31";"15";69.04
"202303";SUDESTE;736;"31";"15";69.04
"202303";SUL;736;"31";"15";69.04
"202303";NORDESTE;737;"31";"16";69.04
"202303";NORTE;737;"31";"16";69.04
"202303";SUDESTE;737;"31";"16";69.04
"202303";SUL;737;"31";"16";69.04
"202303";NORDESTE;738;"31";"17";69.04
"202303";NORTE;738;"31";"17";69.04
"202303";SUDESTE;738;"31";"17";69.04
"202303";SUL;738;"31";"17";69.04
"202303";NORDESTE;739;"31";"18";69.04
"202303";NORTE;739;"31";"18";69.04
"202303";SUDESTE;739;"31";"18";69.04
"202303";SUL;739;"31";"18";69.04
"202303";NORDESTE;740;"31";"19";69.04
"202303";NORTE;740;"31";"19";69.04
"202303";SUDESTE;740;"31";"19";69.04
"202303";SUL;740;"31";"19";69.04
"202303";NORDESTE;741;"31";"20";69.04
"202303";NORTE;741;"31";"20";69.04
"202303";SUDESTE;741;"31";"20";69.04
"202303";SUL;741;"31";"20";69.04
"202303";NORDESTE;742;"31";"21";69.04
"202303";NORTE;742;"31";"21";69.04
"202303";SUDESTE;742;"31";"21";69.04
"202303";SUL;742;"31";"21";69.04
"202303";NORDESTE;743;"31";"22";69.04
"202303";NORTE;743;"31";"22";69.04
"202303";SUDESTE;743;"31";"22";69.04
"202303";SUL;743;"31";"22";69.04
"202303";NORDESTE;744;"31";"23";69.04
"202303";NORTE;744;"31";"23";69.04
"202303";SUDESTE;744;"31";"23";69.04
"202303";SUL;744;"31";"23";69.04
"202304";NORDESTE;1;"01";"00";69.04
"202304";NORTE;1;"01";"00";69.04
"202304";SUDESTE;1;"01";"00";69.04
"202304";SUL;1;"01";"00";69.04
"202304";NORDESTE;2;"01";"01";69.04
"202304";NORTE;2;"01";"01";69.04
